app_id,category,amount
app_200,Shopping,480
app_200,Rent,790
app_200,Alcohol,247
app_037,Rent,608
app_037,Dining,96
app_037,Healthcare,243
app_215,Rent,109
app_024,Fitness,575
app_184,Entertainment,463
app_275,Entertainment,571
app_099,Dining,458
app_246,Healthcare,478
app_042,Insurance,153
app_042,Dining,468
app_348,Fitness,199
app_348,Travel,851
app_309,Rent,626
app_309,Transportation,688
app_320,Travel,403
app_320,Utilities,706
app_007,Transportation,290
app_007,Healthcare,416
app_439,Shopping,685
app_439,Fitness,97
app_439,Dining,838
app_307,Shopping,482
app_064,Fitness,409
app_064,Shopping,433
app_101,Groceries,527
app_101,Entertainment,464
app_133,Insurance,319
app_133,Dining,407
app_214,Utilities,786
app_078,Transportation,294
app_317,Shopping,771
app_173,Utilities,803
app_173,Education,734
app_352,Transportation,227
app_352,Healthcare,514
app_289,Shopping,361
app_458,Groceries,424
app_458,Alcohol,247
app_080,Utilities,821
app_080,Dining,314
app_075,Shopping,121
app_075,Transportation,59
app_075,Entertainment,882
app_212,Rent,81
app_369,Dining,233
app_369,Education,700
app_452,Groceries,626
app_452,Rent,377
app_452,Utilities,105
app_127,Entertainment,581
app_127,Dining,739
app_127,Utilities,379
app_167,Rent,465
app_167,Utilities,641
app_274,Utilities,452
app_274,Insurance,277
app_422,Rent,322
app_280,Utilities,275
app_276,Groceries,248
app_276,Healthcare,592
app_386,Rent,350
app_178,Rent,189
app_178,Fitness,570
app_441,Fitness,894
app_285,Healthcare,128
app_285,Fitness,741
app_232,Transportation,53
app_232,Entertainment,185
app_232,Travel,588
app_420,Utilities,65
app_130,Healthcare,804
app_130,Fitness,671
app_130,Rent,598
app_169,Insurance,623
app_108,Transportation,383
app_497,Groceries,423
app_174,Fitness,98
app_010,Utilities,866
app_486,Transportation,777
app_367,Shopping,558
app_367,Insurance,359
app_360,Utilities,167
app_360,Transportation,52
app_360,Entertainment,363
app_115,Transportation,239
app_084,Shopping,217
app_491,Healthcare,792
app_065,Rent,841
app_065,Healthcare,433
app_065,Insurance,836
app_148,Shopping,887
app_148,Insurance,719
app_028,Fitness,145
app_272,Dining,372
app_263,Entertainment,372
app_160,Entertainment,883
app_160,Fitness,128
app_228,Education,675
app_228,Insurance,321
app_076,Utilities,801
app_410,Dining,400
app_410,Alcohol,638
app_208,Dining,114
app_208,Fitness,795
app_279,Transportation,725
app_279,Fitness,722
app_279,Shopping,260
app_241,Utilities,485
app_241,Groceries,503
app_241,Shopping,89
app_054,Utilities,566
app_195,Rent,227
app_195,Travel,554
app_195,Insurance,190
app_195,Adult Entertainment,579
app_015,Healthcare,101
app_015,Fitness,698
app_015,Education,470
app_039,Utilities,513
app_492,Transportation,576
app_492,Gambling,339
app_093,Education,857
app_093,Fitness,338
app_356,Insurance,171
app_164,Utilities,218
app_164,Travel,798
app_164,Transportation,430
app_372,Utilities,582
app_460,Utilities,438
app_436,Insurance,339
app_392,Insurance,68
app_264,Shopping,802
app_032,Utilities,483
app_032,Shopping,767
app_032,Rent,694
app_032,Adult Entertainment,497
app_483,Entertainment,474
app_008,Utilities,881
app_419,Healthcare,145
app_419,Travel,174
app_419,Rent,647
app_442,Healthcare,536
app_493,Education,253
app_493,Rent,509
app_493,Transportation,413
app_416,Entertainment,758
app_416,Education,770
app_119,Shopping,761
app_240,Insurance,778
app_154,Education,60
app_166,Insurance,685
app_100,Utilities,184
app_100,Dining,463
app_107,Dining,581
app_107,Rent,857
app_088,Transportation,339
app_114,Groceries,819
app_114,Travel,261
app_421,Utilities,563
app_421,Dining,861
app_323,Travel,133
app_323,Education,65
app_288,Shopping,434
app_396,Shopping,698
app_396,Dining,284
app_396,Groceries,206
app_371,Rent,180
app_371,Groceries,823
app_479,Transportation,136
app_149,Utilities,570
app_149,Dining,376
app_260,Dining,636
app_260,Utilities,100
app_260,Travel,399
app_079,Utilities,815
app_079,Dining,748
app_251,Groceries,580
app_251,Travel,633
app_251,Healthcare,575
app_404,Insurance,841
app_404,Fitness,325
app_247,Rent,594
app_247,Healthcare,530
app_162,Dining,303
app_162,Entertainment,197
app_162,Fitness,617
app_029,Dining,258
app_345,Dining,122
app_059,Rent,234
app_484,Insurance,286
app_484,Travel,693
app_346,Transportation,752
app_297,Dining,897
app_297,Groceries,693
app_223,Groceries,112
app_052,Rent,328
app_261,Transportation,252
app_261,Travel,352
app_407,Entertainment,52
app_407,Fitness,606
app_407,Insurance,781
app_014,Dining,339
app_143,Groceries,791
app_036,Dining,723
app_145,Utilities,826
app_128,Fitness,199
app_016,Groceries,485
app_144,Fitness,513
app_134,Groceries,595
app_238,Fitness,666
app_238,Entertainment,708
app_238,Dining,720
app_270,Travel,150
app_151,Utilities,786
app_382,Travel,838
app_382,Insurance,415
app_382,Utilities,545
app_351,Entertainment,809
app_071,Utilities,719
app_071,Rent,877
app_057,Education,320
app_057,Healthcare,488
app_278,Fitness,414
app_391,Education,461
app_271,Travel,54
app_271,Utilities,74
app_170,Rent,696
app_170,Fitness,699
app_005,Insurance,585
app_043,Groceries,398
app_043,Entertainment,464
app_204,Travel,778
app_465,Entertainment,205
app_448,Entertainment,83
app_463,Travel,690
app_463,Transportation,229
app_109,Fitness,67
app_109,Travel,772
app_109,Rent,715
app_444,Shopping,303
app_444,Insurance,509
app_444,Dining,291
app_412,Rent,334
app_092,Fitness,330
app_135,Healthcare,255
app_135,Travel,222
app_104,Healthcare,425
app_394,Groceries,395
app_394,Dining,545
app_449,Insurance,498
app_255,Entertainment,98
app_255,Alcohol,229
app_365,Insurance,763
app_500,Transportation,451
app_110,Groceries,316
app_110,Education,181
app_335,Insurance,327
app_490,Entertainment,753
app_490,Healthcare,478
app_258,Education,661
app_258,Insurance,599
app_258,Healthcare,109
app_262,Dining,760
app_303,Insurance,373
app_303,Healthcare,436
app_303,Groceries,471
app_290,Fitness,599
app_073,Transportation,518
app_073,Education,511
app_201,Healthcare,602
app_156,Rent,218
app_193,Education,638
app_193,Adult Entertainment,322
app_294,Education,484
app_226,Travel,726
app_033,Shopping,185
app_429,Travel,498
app_172,Rent,809
app_179,Utilities,842
app_179,Healthcare,392
app_283,Dining,648
app_446,Travel,650
app_446,Transportation,899
app_454,Travel,592
app_027,Groceries,576
app_376,Education,212
app_083,Groceries,375
app_083,Shopping,180
app_083,Transportation,571
app_379,Groceries,806
app_379,Shopping,323
app_072,Travel,388
app_408,Fitness,406
app_408,Utilities,342
app_384,Groceries,415
app_070,Dining,168
app_299,Dining,854
app_299,Healthcare,787
app_299,Groceries,531
app_056,Healthcare,306
app_056,Groceries,634
app_245,Travel,162
app_245,Entertainment,476
app_489,Utilities,640
app_489,Rent,894
app_230,Education,867
app_216,Groceries,230
app_216,Insurance,210
app_413,Rent,856
app_252,Entertainment,784
app_252,Rent,897
app_252,Education,147
app_347,Education,65
app_435,Shopping,663
app_498,Education,177
app_498,Fitness,93
app_364,Transportation,401
app_254,Groceries,691
app_106,Fitness,317
app_106,Rent,319
app_475,Utilities,460
app_117,Education,339
app_474,Education,54
app_474,Healthcare,92
app_205,Entertainment,821
app_205,Utilities,727
app_477,Groceries,343
app_477,Transportation,340
app_338,Healthcare,818
app_430,Insurance,748
app_330,Travel,885
app_398,Rent,693
app_398,Dining,481
app_398,Fitness,373
app_321,Fitness,61
app_464,Dining,850
app_464,Rent,325
app_427,Insurance,890
app_019,Healthcare,853
app_019,Entertainment,271
app_126,Shopping,861
app_424,Dining,627
app_354,Groceries,734
app_354,Shopping,425
app_354,Alcohol,439
app_060,Utilities,141
app_060,Healthcare,317
app_060,Transportation,315
app_340,Education,205
app_340,Entertainment,842
app_353,Travel,836
app_031,Travel,155
app_031,Insurance,62
app_031,Fitness,320
app_332,Education,810
app_085,Fitness,679
app_085,Entertainment,337
app_085,Travel,382
app_176,Travel,198
app_176,Healthcare,102
app_381,Utilities,289
app_471,Groceries,224
app_236,Healthcare,726
app_236,Travel,574
app_102,Education,320
app_400,Travel,181
app_259,Healthcare,549
app_196,Travel,598
app_196,Education,533
app_196,Groceries,821
app_387,Entertainment,677
app_387,Dining,514
app_387,Alcohol,757
app_250,Travel,430
app_225,Shopping,153
app_067,Utilities,186
app_337,Groceries,312
app_081,Rent,519
app_434,Shopping,644
app_397,Transportation,133
app_397,Rent,597
app_050,Dining,259
app_050,Travel,260
app_220,Shopping,484
app_171,Dining,461
app_017,Entertainment,715
app_017,Transportation,156
app_017,Gambling,125
app_304,Utilities,62
app_462,Healthcare,599
app_462,Travel,773
app_103,Insurance,693
app_090,Travel,728
app_090,Shopping,776
app_090,Dining,106
app_094,Healthcare,891
app_094,Entertainment,332
app_094,Groceries,671
app_343,Dining,257
app_334,Transportation,445
app_334,Rent,349
app_403,Transportation,291
app_447,Groceries,139
app_291,Rent,684
app_219,Travel,291
app_219,Groceries,132
app_478,Entertainment,624
app_125,Transportation,385
app_242,Insurance,435
app_242,Utilities,742
app_423,Travel,437
app_423,Insurance,331
app_438,Travel,745
app_438,Dining,136
app_438,Fitness,612
app_077,Transportation,878
app_194,Education,224
app_004,Transportation,329
app_004,Groceries,810
app_189,Groceries,156
app_189,Utilities,605
app_357,Education,889
app_281,Transportation,527
app_034,Transportation,358
app_451,Transportation,733
app_011,Entertainment,209
app_011,Fitness,648
app_469,Rent,320
app_469,Utilities,353
app_248,Travel,620
app_311,Groceries,716
app_311,Travel,285
app_362,Entertainment,479
app_445,Entertainment,862
app_211,Groceries,136
app_118,Education,754
app_118,Travel,209
app_496,Fitness,175
app_282,Insurance,399
app_300,Insurance,798
app_300,Travel,401
app_253,Dining,223
app_393,Groceries,723
app_393,Insurance,687
app_393,Dining,651
app_292,Groceries,529
app_120,Utilities,808
app_120,Dining,590
app_068,Healthcare,577
app_068,Utilities,188
app_157,Shopping,387
app_157,Gambling,646
app_158,Healthcare,681
app_158,Entertainment,760
app_158,Rent,825
app_409,Healthcare,292
app_409,Utilities,285
app_150,Education,858
app_213,Education,522
app_361,Transportation,753
app_040,Entertainment,499
app_003,Healthcare,450
app_433,Entertainment,530
app_301,Education,115
app_301,Travel,356
app_301,Shopping,537
app_153,Insurance,377
app_363,Healthcare,653
app_459,Insurance,237
app_265,Healthcare,491
app_243,Education,89
app_399,Groceries,630
app_326,Utilities,872
app_326,Transportation,819
app_326,Groceries,584
app_047,Fitness,147
app_155,Insurance,551
app_467,Healthcare,655
app_467,Fitness,159
app_467,Transportation,663
app_268,Utilities,267
app_268,Gambling,751
app_377,Utilities,566
app_331,Entertainment,531
app_231,Fitness,572
app_206,Education,523
app_499,Groceries,810
app_284,Insurance,174
app_358,Entertainment,380
app_175,Education,290
app_175,Utilities,630
app_389,Transportation,337
app_302,Travel,693
app_302,Education,726
app_443,Education,239
app_443,Insurance,177
app_443,Groceries,806
app_217,Healthcare,147
app_217,Dining,633
app_380,Fitness,521
app_380,Alcohol,447
app_425,Dining,148
app_450,Dining,742
app_181,Travel,67
app_082,Transportation,108
app_082,Utilities,819
app_308,Utilities,169
app_308,Rent,514
app_308,Transportation,873
app_402,Education,482
app_333,Healthcare,83
app_116,Fitness,301
app_116,Transportation,439
app_417,Travel,739
app_417,Healthcare,765
app_316,Entertainment,774
app_316,Travel,642
app_385,Shopping,98
app_385,Entertainment,181
app_318,Fitness,599
app_318,Entertainment,269
app_485,Education,765
app_485,Entertainment,164
app_235,Travel,886
app_375,Travel,418
app_455,Insurance,508
app_455,Fitness,863
app_207,Insurance,866
app_207,Travel,837
app_207,Gambling,679
app_006,Shopping,121
app_006,Insurance,570
app_339,Transportation,91
app_339,Fitness,641
app_183,Healthcare,838
app_096,Utilities,298
app_237,Fitness,235
app_237,Education,877
app_298,Groceries,825
app_298,Shopping,298
app_026,Travel,634
app_026,Dining,260
app_026,Groceries,220
app_383,Shopping,452
app_131,Entertainment,878
app_131,Rent,233
app_440,Utilities,562
app_138,Insurance,371
app_138,Entertainment,305
app_138,Adult Entertainment,848
app_002,Education,533
app_185,Utilities,570
app_185,Travel,191
app_185,Healthcare,587
app_267,Groceries,133
app_267,Shopping,723
app_267,Transportation,394
app_112,Dining,841
app_112,Transportation,564
app_030,Healthcare,874
app_018,Rent,723
app_018,Shopping,167
app_239,Fitness,159
app_053,Insurance,538
app_341,Fitness,363
app_142,Groceries,146
app_035,Healthcare,372
app_035,Education,711
app_035,Utilities,473
app_406,Education,274
app_327,Fitness,272
app_327,Dining,481
app_327,Travel,601
app_066,Insurance,531
app_414,Insurance,794
app_374,Shopping,471
app_374,Rent,666
app_198,Utilities,366
app_182,Insurance,633
app_315,Travel,760
app_161,Dining,155
app_328,Fitness,219
app_328,Insurance,336
app_328,Healthcare,178
app_415,Education,764
app_415,Dining,804
app_199,Healthcare,382
app_199,Rent,327
app_293,Travel,615
app_293,Groceries,361
app_227,Rent,380
app_021,Healthcare,513
app_233,Transportation,363
app_098,Transportation,784
app_098,Education,722
app_482,Education,646
app_482,Transportation,152
app_482,Insurance,172
app_146,Education,687
app_146,Shopping,73
app_140,Travel,487
app_140,Shopping,315
app_431,Travel,720
app_431,Fitness,570
app_287,Utilities,331
app_287,Education,571
app_244,Travel,500
app_113,Utilities,359
app_113,Transportation,723
app_136,Entertainment,554
app_136,Transportation,726
app_136,Adult Entertainment,710
app_152,Healthcare,893
app_022,Travel,61
app_022,Utilities,176
app_048,Rent,584
app_329,Transportation,546
app_461,Entertainment,610
app_461,Transportation,226
app_045,Dining,390
app_405,Groceries,364
app_405,Transportation,566
app_405,Shopping,839
app_001,Fitness,576
app_089,Education,511
app_089,Insurance,689
app_197,Fitness,368
app_197,Healthcare,136
app_368,Travel,521
app_378,Shopping,523
app_325,Rent,191
app_041,Travel,172
app_041,Dining,419
app_009,Entertainment,718
app_470,Groceries,867
app_470,Healthcare,170
app_095,Rent,804
app_055,Groceries,254
app_055,Utilities,851
app_055,Travel,188
app_428,Transportation,68
app_366,Dining,194
app_366,Healthcare,51
app_366,Utilities,396
app_187,Fitness,428
app_188,Utilities,269
app_188,Entertainment,449
app_129,Entertainment,334
app_091,Healthcare,542
app_319,Education,568
app_488,Entertainment,635
app_488,Education,849
app_295,Entertainment,674
app_295,Alcohol,706
app_256,Travel,79
app_256,Utilities,178
app_221,Entertainment,158
app_139,Travel,617
app_038,Healthcare,201
app_495,Fitness,441
app_480,Insurance,171
app_202,Healthcare,73
app_202,Rent,263
app_202,Entertainment,512
app_209,Healthcare,608
app_209,Rent,798
app_426,Transportation,369
app_203,Insurance,645
app_147,Rent,817
app_147,Healthcare,126
app_147,Fitness,836
app_069,Entertainment,540
app_395,Education,818
app_123,Groceries,779
app_087,Entertainment,726
app_087,Insurance,54
app_487,Utilities,738
app_046,Transportation,379
app_046,Groceries,156
app_046,Healthcare,585
app_058,Utilities,504
app_359,Fitness,363
app_359,Travel,543
app_344,Education,751
app_124,Transportation,288
app_277,Rent,222
app_044,Fitness,526
app_190,Dining,317
app_190,Shopping,223
app_190,Fitness,849
app_373,Fitness,844
app_373,Healthcare,417
app_355,Fitness,777
app_457,Rent,526
app_457,Groceries,683
app_457,Gambling,444
app_074,Rent,517
app_074,Alcohol,194
app_312,Travel,686
app_312,Utilities,530
app_411,Utilities,879
app_390,Education,122
app_390,Insurance,508
app_013,Education,335
app_401,Healthcare,355
app_313,Travel,853
app_313,Transportation,851
app_418,Entertainment,197
app_141,Groceries,399
app_105,Entertainment,512
app_105,Travel,568
app_159,Education,578
app_159,Dining,507
app_051,Dining,251
app_229,Education,686
app_229,Groceries,359
app_349,Fitness,567
app_349,Entertainment,463
app_025,Education,383
app_456,Dining,611
app_111,Utilities,447
app_111,Education,644
app_180,Entertainment,532
app_180,Dining,75
app_180,Alcohol,614
app_350,Utilities,876
app_350,Entertainment,670
app_061,Travel,208
app_061,Shopping,650
app_370,Rent,854
app_370,Travel,196
app_370,Insurance,455
app_121,Shopping,546
app_121,Dining,753
app_121,Insurance,432
app_257,Utilities,556
app_466,Dining,640
app_388,Entertainment,259
app_494,Education,668
app_494,Entertainment,825
app_210,Entertainment,241
app_168,Groceries,687
app_168,Transportation,354
app_097,Fitness,442
app_097,Gambling,216
app_432,Rent,453
app_023,Fitness,555
app_023,Groceries,661
app_023,Utilities,372
app_165,Dining,435
app_165,Insurance,508
app_020,Fitness,98
app_186,Entertainment,850
app_186,Fitness,195
app_186,Travel,698
app_310,Utilities,451
app_310,Alcohol,730
app_342,Entertainment,206
app_086,Dining,359
app_086,Shopping,574
app_286,Utilities,349
app_286,Fitness,466
app_132,Fitness,575
app_132,Healthcare,91
app_296,Education,157
app_249,Shopping,214
app_249,Insurance,659
app_063,Shopping,833
app_063,Healthcare,404
app_314,Education,449
app_314,Travel,726
app_062,Shopping,146
app_062,Entertainment,329
app_062,Groceries,885
app_137,Insurance,717
app_336,Healthcare,358
app_336,Travel,885
app_322,Healthcare,897
app_473,Insurance,169
app_122,Insurance,685
app_122,Utilities,782
app_122,Travel,888
app_222,Entertainment,298
app_222,Travel,315
app_481,Dining,725
app_218,Travel,240
app_476,Insurance,667
app_476,Rent,279
app_476,Entertainment,187
app_191,Shopping,303
app_191,Fitness,188
app_191,Entertainment,737
app_177,Shopping,392
app_453,Travel,372
app_453,Groceries,145
app_269,Shopping,540
app_269,Rent,619
app_269,Groceries,552
app_273,Shopping,604
app_273,Travel,163
app_472,Fitness,798
app_472,Groceries,132
app_224,Entertainment,131
app_012,Rent,567
app_012,Shopping,408
app_437,Dining,825
app_305,Education,629
app_305,Insurance,619
app_266,Insurance,126
app_266,Utilities,373
app_266,Healthcare,86
app_324,Entertainment,453
app_049,Fitness,444
app_049,Entertainment,848
app_049,Groceries,131
app_468,Transportation,701
app_192,Healthcare,650
app_234,Insurance,526
app_306,Insurance,490
app_163,Shopping,404
